Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,POS,NEG,NEU,target
1483,1297516526602465280,1297515329606885379,1598187021000.0,2020-08-23 07:50:21,-500,,"@conviteac Cuánta pena me produce saber de este lamentable suceso. Por favor, háganle llegar mis condolencia a Thais. Pero también a tod@s ustedes y al país. Venezuela pierde un grande.",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,7,7,https://twitter.com/victorzamora/status/1297516526602465280,[],[],0,,False,4,0,1,,None,,,,,,,"[{'screen_name': 'conviteac', 'name': 'Convite A.C', 'id': '84683983'}]",,,,,0.0009175341692753136,0.9935563206672668,0.005526088178157806,NEG
1484,1297515616623104000,1297515616623104000,1598186804000.0,2020-08-23 07:46:44,-500,,"Lectura obligatoria para salir un rato de la burbuja. Comparación obligada. Tipo de sistema de salud, atención primaria, inversión en salud, número y de camas UCI, tipo de pruebas, trazadores de contacto, sistema de información de contagiados y muertes, etcétera.",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,7,7,https://twitter.com/victorzamora/status/1297515616623104000,[],[],0,,False,108,16,22,https://twitter.com/kikollan/status/1297429491472531457,None,,,,,,,[],,,,,0.0034386757761240005,0.00890413112938404,0.9876571893692017,NEU
1485,1297389538621480960,1297323342840700933,1598156744000.0,2020-08-22 23:25:44,-500,,@ppvillena ... ¿Qué tal si lees la nota y luego opinas?,es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,23,https://twitter.com/victorzamora/status/1297389538621480960,[],[],0,,False,3,2,0,,None,,,,,,,"[{'screen_name': 'ppvillena', 'name': 'jose  villena', 'id': '196368968'}]",,,,,0.006507879123091698,0.01644626073539257,0.9770458340644836,NEU
1486,1297323342840700933,1297323342840700933,1598140962000.0,2020-08-22 19:02:42,-500,,"Prevalencia de #COVID__19 en Nueva York: 27% (Bronx 33% - Manhattan: 19%). 1.5 millones de tests realizados (15% de la población). La zona más afectada Queens (51%), una zona de origen latino y de las más pobres de la ciudad. Por total NY: 9 millones.   https://t.co/RJWSgkFiOy",es,['covid__19'],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,19,https://twitter.com/victorzamora/status/1297323342840700933,['https://www.nytimes.com/2020/08/19/nyregion/new-york-city-antibody-test.amp.html'],[],0,,False,123,16,26,,None,,,,,,,[],,,,,0.011019516736268997,0.5566492676734924,0.4323311746120453,NEG
1487,1297185338008449025,1297185338008449025,1598108059000.0,2020-08-22 09:54:19,-500,,"""Una mala salud nos pasa siempre la factura, siempre. No hay forma de que sea de manera contraria y una de las grandes herramientas para tener una buena salud es tener una buena y poderosa economía""  https://t.co/cZ7D7Qyw3I",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,9,https://twitter.com/victorzamora/status/1297185338008449025,['https://enlace.redcameral.org/prologo/podcasts-entrevistas/item/182-victor-zamora-entrevista'],[],0,,False,69,14,5,,None,,,,,,,[],,,,,0.005449882708489895,0.8042595982551575,0.19029049575328827,NEG
1488,1296531117936345088,1296531117936345088,1597952081000.0,2020-08-20 14:34:41,-500,,La muerte es otro doloroso y crudo espejo de una de nuestras fracturas principales de nuestra sociedad: la inequidad.  COVID-19: Las calles y los muertos desiguales en Perú  https://t.co/rPNFuv0CZI via @sophimania,es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,4,14,https://twitter.com/victorzamora/status/1296531117936345088,['http://sophimania.pe/undefined/undefined/covid-19-las-calles-y-los-muertos-desiguales-en-pera'],[],0,,False,95,21,10,,None,,,,,,,[],,,,,0.0004931963630951941,0.9965223073959351,0.0029844960663467646,NEG
1489,1295768708971933696,1295565304265953280,1597770309000.0,2020-08-18 12:05:09,-500,,"@psecada Es evidente que no puedes refrenar tu personalidad violenta. Te recomiendo una terapia, así podrás hacer dos cosas: 1) argumentar sin insultar y 2) entender los argumentos (viste la entrevista? Ahí tienes las respuestas.",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,2,12,https://twitter.com/victorzamora/status/1295768708971933696,[],[],0,,False,47,5,3,,None,,,,,,,"[{'screen_name': 'psecada', 'name': 'Pablo Secada', 'id': '29301073'}]",,,,,0.023026736453175545,0.11325100064277649,0.8637222647666931,NEU
1490,1295565440643629057,1295565304265953280,1597721846000.0,2020-08-17 22:37:26,-500,,"Nos permite informarnos, además, que la primera fase de validación, en laboratorio, del prototipo impulsado por el Dr Málaga se hizo gracias a las muestras provistas por el propio INS y que, la fase de validación de campo está a a la espera de lineamientos que sirvan para todos.",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,22,https://twitter.com/victorzamora/status/1295565440643629057,[],[],0,,False,119,11,15,,None,,,,,,,[],,,,,0.023647230118513107,0.011483215726912022,0.9648695588111877,NEU
1491,1295565304265953280,1295565304265953280,1597721813000.0,2020-08-17 22:36:53,-500,,"Extraordinario diálogo entre el neurobiólogo de la UPCH, Edward Málaga y el jefe del INS, César Cabezas en RPP. Nos permite saber que 1) existen varias iniciativas similares y 2) que no es la “burocracia” él impedimento y 3) que #lasaludnosune. ¡VÉANLA!   https://t.co/zmVlxViRC0",es,['lasaludnosune'],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,22,https://twitter.com/victorzamora/status/1295565304265953280,['http://ipshort.ipnoticias.com/EqAUD'],[],0,,False,324,20,76,,None,,,,,,,[],,,,,0.9338050484657288,0.004133798182010651,0.0620611198246479,POS
1492,1295002752398041088,1295002752398041088,1597587690000.0,2020-08-16 09:21:30,-500,,"Otro tweet que pone los puntos sobre la íes... del dato a la decisión (en el medio, un mundo).",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,7,9,https://twitter.com/victorzamora/status/1295002752398041088,[],[],0,,False,162,22,24,https://twitter.com/teozka/status/1294918160743882754,None,,,,,,,[],,,,,0.005623307079076767,0.01798088103532791,0.976395845413208,NEU
1493,1294984617540419584,1294984617540419584,1597583367000.0,2020-08-16 08:09:27,-500,,"Aquí, otro minuto bien invertido de lectura.",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,7,8,https://twitter.com/victorzamora/status/1294984617540419584,[],[],0,,False,82,6,8,https://twitter.com/CamilaGianellaM/status/1294673151834697730,None,,,,,,,[],,,,,0.951284646987915,0.001346022472716868,0.047369327396154404,POS
1494,1294981588594438145,1294981588594438145,1597582644000.0,2020-08-16 07:57:24,-500,,"2 minutos de lectura bien invertidos “Data, información y conocimiento son 3 cosas distintas”.",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,7,7,https://twitter.com/victorzamora/status/1294981588594438145,[],[],0,,False,484,31,84,https://twitter.com/mfceli/status/1294634521011187712,None,,,,,,,[],,,,,0.5201844573020935,0.0022884393110871315,0.47752711176872253,POS
1495,1294656303281901568,1294656303281901568,1597505090000.0,2020-08-15 10:24:50,-500,,"El distanciamiento social no puede curar o derrotar a #COVIDー19. Solo nos permite escondernos del virus mientras los científicos hacen su trabajo"", escribe Howard Markel, quien ayudó a desarrollar el concepto ahora conocido como ""aplanar la curva"".   https://t.co/UYe22kFwPW",es,['covidー19'],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,10,https://twitter.com/victorzamora/status/1294656303281901568,['https://www.newyorker.com/science/medical-dispatch/americas-coronavirus-endurance-test'],[],0,,False,692,44,179,,None,,,,,,,[],,,,,0.026233350858092308,0.16984212398529053,0.8039245009422302,NEU
1496,1294654448464273414,1294654448464273414,1597504648000.0,2020-08-15 10:17:28,-500,,Cuán avanzada está la vacuna de Oxford y AstraZeneca que producirán Argentina y México en América Latina  https://t.co/c0Ljfqvi5D,es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,10,https://twitter.com/victorzamora/status/1294654448464273414,['https://www.bbc.com/mundo/noticias-america-latina-53768816'],[],0,,False,80,10,14,,None,,,,,,,[],,,,,0.031233787536621094,0.07011795043945312,0.898648202419281,NEU
1497,1294643704414842880,1294493670826287104,1597502087000.0,2020-08-15 09:34:47,-500,,"@rburhum @pedrofrancke Muchas gracias por tus palabras, Ragi.  Y que bueno que podamos estar en desacuerdo! Pero mejor aún si encontramos una salida... en esta lucha nadie sobra, si no, no hubiese sugerido que te invitaran a una sesión de consejo. Saludos!",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,9,https://twitter.com/victorzamora/status/1294643704414842880,[],[],0,,False,48,3,2,,None,,,,,,,"[{'screen_name': 'rburhum', 'name': 'Ragi Y. Burhum', 'id': '14388749'}, {'screen_name': 'pedrofrancke', 'name': 'Pedro Francke', 'id': '51547827'}]",,,,,0.9871960878372192,0.0008339748601429164,0.011969944462180138,POS
1498,1294628122072096769,1294493670826287104,1597498371000.0,2020-08-15 08:32:51,-500,,@psecada En verdad usted quiere hablar de respeto? Quien ha sido ya denunciado en más de una oportunidad por violencia familiar? Es en serio?,es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,8,https://twitter.com/victorzamora/status/1294628122072096769,[],[],0,,False,49,12,3,,None,,,,,,,"[{'screen_name': 'psecada', 'name': 'Pablo Secada', 'id': '29301073'}]",,,,,0.000708078034222126,0.9917961359024048,0.0074957930482923985,NEG
1499,1294507307041280000,1294493670826287104,1597469567000.0,2020-08-15 00:32:47,-500,,"@rburhum @pedrofrancke Lo he leído y me parece un buen comentario, pero cuando me refiero a “pie en tierra” me refiero a temas de factibilidad, de gestión... y no de cualquier gestión en cual quiere circunstancia, sino en gestión pública en nuestro querido país. Saludos (y siempre atento...)",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,6,0,https://twitter.com/victorzamora/status/1294507307041280000,[],[],0,,False,90,16,4,,None,,,,,,,"[{'screen_name': 'rburhum', 'name': 'Ragi Y. Burhum', 'id': '14388749'}, {'screen_name': 'pedrofrancke', 'name': 'Pedro Francke', 'id': '51547827'}]",,,,,0.4809207320213318,0.0017376962350681424,0.5173416137695312,NEU
1500,1294496278278283264,1294421564658614273,1597466937000.0,2020-08-14 23:48:57,-500,,"@ISialer Valoro mucho su mensaje, muchas gracias",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,5,23,https://twitter.com/victorzamora/status/1294496278278283264,[],[],0,,False,433,51,5,,None,,,,,,,"[{'screen_name': 'ISialer', 'name': 'Isaac Sialer', 'id': '535410429'}]",,,,,0.9922246932983398,0.0007069397834129632,0.0070683155208826065,POS
1501,1294493670826287104,1294493670826287104,1597466316000.0,2020-08-14 23:38:36,-500,,Cuando los comentarios se hacen poniendo pie en tierra... y no solo comentarios al aire!,es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,5,23,https://twitter.com/victorzamora/status/1294493670826287104,[],[],0,,False,563,95,81,https://twitter.com/pedrofrancke/status/1294432707087421441,None,,,,,,,[],,,,,0.30092930793762207,0.009216620586812496,0.689854085445404,NEU
1502,1294268877585743873,1294268877585743873,1597412721000.0,2020-08-14 08:45:21,-500,,"Excelente resumen sobre el rápido progreso en el desarrollo de vacunas contra el #Covid_19. Presenta, también, las debidas cautelas que debemos tener hacia adelante. vaccine update: Tracking progress against coronavirus - Washington Post  https://t.co/wYwrRBooce",es,['covid_19'],[],17953262,17953262,victorzamora,Victor Zamora Mesía,5,8,https://twitter.com/victorzamora/status/1294268877585743873,['https://www.washingtonpost.com/graphics/2020/health/covid-vaccine-update-coronavirus/'],[],0,,False,414,37,111,,None,,,,,,,[],,,,,0.49898406863212585,0.012149501591920853,0.4888664484024048,POS
1503,1310968452589465602,1310968452589465602,1601394210000.0,2020-09-29 10:43:30,-500,,"Ya lo he dicho en varias oportunidades, hay que tener mucho cuidado. No basta ser un profesional de la salud para opinar sobre #COVID19.  Falso que el Perú alcanzó la inmunidad de rebaño contra la Covid-19  https://t.co/tRdSTyVGpa a travésde @Ojo_Publico",es,['covid19'],[],17953262,17953262,victorzamora,Victor Zamora Mesía,2,10,https://twitter.com/victorzamora/status/1310968452589465602,['https://ojo-publico.com/2143/es-falso-que-peru-alcanzo-inmunidad-de-rebano-por-la-covid-19'],[],0,,False,103,0,38,,None,,,,,,,[],,,,,0.004248702898621559,0.2272985279560089,0.7684527635574341,NEU
1504,1310956631803469834,1310956631803469834,1601391392000.0,2020-09-29 09:56:32,-500,,"Un honor haber sido invitado para abrir las sesiones del 3er día de las ""Jornadas Iberoamericanas Virtuales: Coronavirus y Salud Pública"" organizado, entre otros, por la Escuela Andaluza de Salud Pública @EASPsalud y el Instituto de Salud Carlos III @SaludISCIII  https://t.co/nbHBXzRhCT",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,2,9,https://twitter.com/victorzamora/status/1310956631803469834,[],"['https://pbs.twimg.com/media/EjFz-wZXkAYWTIv.jpg', 'https://pbs.twimg.com/media/EjFz-wZXcAAuhPV.jpg']",1,https://pbs.twimg.com/media/EjFz-wZXkAYWTIv.jpg,False,42,0,8,,None,,,,,,,[],,,,,0.9888162612915039,0.004439089447259903,0.00674466835334897,POS
1505,1310774787522940928,1310774768082321408,1601348037000.0,2020-09-28 21:53:57,-500,,"Como se puede ver, en plena epidemia y con todas las limitaciones impuestas por las medidas de restricción de la movilización social, el personal de salud, especialmente del @Minsa_Peru iniciaron muy temprano el restablecimiento de un servicio esencial: la vacunación.  https://t.co/5tJhR3xt3c",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,21,https://twitter.com/victorzamora/status/1310774787522940928,[],['https://pbs.twimg.com/media/EjDOq2qXcAImePI.jpg'],1,https://pbs.twimg.com/media/EjDOq2qXcAImePI.jpg,False,20,0,4,,None,,,,,,,[],,,,,0.03303111344575882,0.027361106127500534,0.9396077990531921,NEU
1506,1310774782347087872,1310774768082321408,1601348035000.0,2020-09-28 21:53:55,-500,,Luego se trabaja el Plan de Recuperación de Brechas en Inmunizaciones y Anemia que fue aprobado con RM 529-2020-MINSA el 28 de julio de este año. 13 días después de dejar la cartera. #LaSaludNosUne,es,['lasaludnosune'],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,21,https://twitter.com/victorzamora/status/1310774782347087872,[],[],0,,False,16,1,3,,None,,,,,,,[],,,,,0.04412484169006348,0.015009447000920773,0.940865695476532,NEU
1507,1310774780417765376,1310774768082321408,1601348035000.0,2020-09-28 21:53:55,-500,,"El proceso de restablecer las inmunizaciones para nuestrxs niñxs, así como a nuestrxs adultx mayores, fue progresivo y se inició con “programa tu vacunación” y el “plan en centros comerciales”   https://t.co/yYZH30Lx7G",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,21,https://twitter.com/victorzamora/status/1310774780417765376,['https://www.facebook.com/watch/?v=306052670532015'],[],0,,False,10,1,0,,None,,,,,,,[],,,,,0.1513158679008484,0.017349179834127426,0.8313349485397339,NEU
1508,1310774778257723392,1310774768082321408,1601348034000.0,2020-09-28 21:53:54,-500,,"El 21 de abril (un mes después de mi designación como Ministro de Salud), firmé la RM 214-2020-MINSA que aprueba la Directiva Sanitaria Nº 93-MINSA-2020-DGIESP, estableciendo disposiciones y medidas para operativizar las inmunizaciones en el Perú en el Contexto del #COVID-19.  https://t.co/3MZWzn4viU",es,['covid'],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,21,https://twitter.com/victorzamora/status/1310774778257723392,[],['https://pbs.twimg.com/media/EjDNg-bWAAQa0V0.jpg'],1,https://pbs.twimg.com/media/EjDNg-bWAAQa0V0.jpg,False,7,1,0,,None,,,,,,,[],,,,,0.01715923473238945,0.02201857417821884,0.9608221650123596,NEU
1509,1310774773232873473,1310774768082321408,1601348033000.0,2020-09-28 21:53:53,-500,,"Como ya he dicho, con 40% menos de personal (con alguna condición de riesgo), sin equipos de protección personal y sin mandato claro, los establecimientos de salud operaron al mínimo de sus capacidades.  https://t.co/0815oMxYRg",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,21,https://twitter.com/victorzamora/status/1310774773232873473,[],['https://pbs.twimg.com/media/EjDMHilWAAAqkR5.png'],1,https://pbs.twimg.com/media/EjDMHilWAAAqkR5.png,False,6,1,0,,None,,,,,,,[],,,,,0.0016821450553834438,0.9292067289352417,0.06911109387874603,NEG
1510,1310774768082321408,1310774768082321408,1601348032000.0,2020-09-28 21:53:52,-500,,"Veamos otro aspecto poco conocido del relanzamiento “de la primaria”. Una población especialmente afectada durante la pandemia fue la población menor a un año. Sus calendarios vacunales se descontinuaron o no se iniciaron durante la epidemia, generándose una enorme brecha.  https://t.co/DbAtJ6fen8",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,21,https://twitter.com/victorzamora/status/1310774768082321408,[],['https://pbs.twimg.com/media/EjDLykTXsAAZz1H.jpg'],1,https://pbs.twimg.com/media/EjDLykTXsAAZz1H.jpg,False,47,1,9,,None,,,,,,,[],,,,,0.003373964224010706,0.522185742855072,0.47444024682044983,NEG
1511,1310748610502459392,1310743214345932801,1601341795000.0,2020-09-28 20:09:55,-500,,Incluso los datos de Lima tienen que diferenciarse por distritos. Los datos de un futuro estudio de prevalencia nacional nos darán más luces sobre la posibilidad de una segunda ola. Antes es imposible predecirlo. Lo mejor es actuar como si lo fuésemos a tener.,es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,20,https://twitter.com/victorzamora/status/1310748610502459392,[],[],0,,False,34,0,9,,None,,,,,,,[],,,,,0.005678202956914902,0.00846807286143303,0.9858537912368774,NEU
1512,1310748608669642755,1310743214345932801,1601341795000.0,2020-09-28 20:09:55,-500,,"En el Perú, nuestra epidemia ha sido heterogénea (multietapas y de diferente prevalencia). No es igual Iquitos, en donde según sus estudios han llegado a un nivel de contagio del 75%, que Lima donde se tuvo 27%. Al mismo tiempo desconocemos las prevalencias del resto de regiones.",es,[],[],17953262,17953262,victorzamora,Victor Zamora Mesía,1,20,https://twitter.com/victorzamora/status/1310748608669642755,[],[],0,,False,36,1,7,,None,,,,,,,[],,,,,0.0034627222921699286,0.6099185943603516,0.3866187036037445,NEG
